id,title,vote_average,vote_count,release_date,revenue,budget,popularity,genres,cast,director,profit,release_year,ROI,adjusted_revenue,adjusted_budget,release_month
1004653,Jawanum Mullappoovum,4.2,4.0,2023-03-31,400000.0,600000.0,0.819,Drama,"Harisree Martin, Vinod Kedamangalam, Devi Ajith, Sumesh Chandran, Rahul Madhav, Vinod Unnithan, Sshivada Nair, Sini Abraham, Balaji Sarma",Raghu Menon,-200000.0,2023,-33.333,420085.3298326223,630127.9947489335,3
1005141,"Luxembourg, Luxembourg",7.8,47.0,2023-04-13,904000.0,750000.0,1.701,"Drama, Comedy","Katerina Onipko, Viktor Drapikovskyi, Marcus Nieden, Nataliia Hnitii, Andrii Lidahovskyi, Karina Reznichenko, Elman Nasirov, Julia Samson, Oleg Nevolnik, Pavlo Avilov, Oksana Bandura, Damian Suleiman, Volodymyr Holosniak, Kira Leshchenko, Alina Savarovskaya, Adrian Suleiman, Liudmyla Sachenko, Valentyna Nezdoiminoga, Nataliia Verchenko, Oleksandr Avvakumov, Ramil Nasirov, Kseniia Mishyna, Serhii Yaryi-Bulka, Karina Cherchevych, Doris Maidanjuk, Amil Nasirov, Andriy Kachur, Pavlo Goncharov, Evgen Volodchenko",Antonio Lukich,154000.0,2023,20.533,949392.8454217263,787659.9934361668,4
1008042,Talk to Me,7.2,3146.0,2022-08-11,92000000.0,4500000.0,4.131,Horror,"Pia Gillings, David Roberts, Jason Moore, Joe Bird, Con Lipapis, Kitt Erhart-Bruce, Harli Ames, Ava Stenta, Kate Portus, Joseph House Baker, Jessica Homewood, David Simmons, Ari McCarthy, Chris Alosio, Oscar Wangel, Nikolas Gelios, Sophie Wilde, Anita Kimber, Otis Dhanji, Patricia Haycock, Sunny Johnson, Dylan Warren, Jett Gazley, Shadrack Kamau, Zoe Terakes, Emily Gun, Ben Bullock, Marcus Johnson, Murray Haycock, Miranda Otto, James Oliver, Alexandria Steffensen, Philip Maynard, Danielle Ruggiero-Prior, Catherine Purling, Michael Gilmore, Cooper Duncan, Ella Fenwick, Frances Cassar, Alexandra Jensen, Sarah Baber, Leeanna Walsman, Saravjit Singh, Jayden Davison, Emily Fogg, Alex Noel McCarthy, Kidaan Zelleke, Alice Scheid, Michael Harpas, Jodie Dry, Alex Philippou, Brian Godfrey, Demi Van Kasteren, Nicola Thiele, Uncle Mars, Jess Kuss, Kerry Reid, Con Patelias, Daniel Pitt, Mark Duncan, Jacek Koman, Thomas Gardner, Helene Philippou, Courtlan Gordan, Cass Cumerford, Jem O'Callaghan, Sarah Brokensha, Joe Romeo, Jude Turner, Louisa Giameos, Hamish Phillips, Louis Vavaroutsos, Kelly Butler, Charlie Morkunas, Matt Goldwyn, Nick Lipapis, Robin Northover, Zac Scott, Lelum Rathnayake","Michael Philippou, Danny Philippou",87500000.0,2022,1944.444,100580799.45336522,4919713.01674069,8
1008903,Left Behind: Rise of the Antichrist,4.8,22.0,2023-01-26,3649422.0,10000000.0,4.565,"Science Fiction, Action, Thriller, Fantasy","Valerie Planche, Shawna Pliva, Sam Sorbo, David LeReaney, Aria DeMaris, Celestial, Larry Bullied, Neal McDonough, Rick Koy, Jenny Steele, Greg Perrow, Mary Armstrong, Linda Kee, Megan Teering, Paul Cowling, Mark Bellamy, Stuart Bentley, Charles Payne, Stafford Perry, Braeden Sorbo, James Quattrochi, Sarah Fisher, Bailey Chase, Kathryn Kohut, Jesse Lipscombe, Kevin Sorbo, Corbin Bernsen",Kevin Sorbo,-6350578.0,2023,-63.506,3832671.61142107,10502133.245815556,1
1010969,The Date,6.0,2.0,2022-09-01,5000.0,2500.0,1.4,"Thriller, Drama","Ladislao Cardozo, Camila Gutiérrez",Samuel Arduz,2500.0,2022,100.0,5466.347796378544,2733.173898189272,9
1016084,BlackBerry,7.1,615.0,2023-02-13,2600000.0,5000000.0,3.892,"Comedy, Drama","Martin Donovan, Tyler Robinson, Keanu Lee Nunes, Kelly Van der Burg, Lyndon Casey, Eric Osborne, David Christo, Michael Ironside, Fuad Musayev, Conor Casey, Lauren Howe, Ethan Eng, Al Bernstein, Derek Groulx, Cary Elwes, Malakai Fox, Samantha Brown, SungWon Cho, Gregory Ambrose Calderone, Jinny Wong, Glenn Howerton, Rich Sommer, Pranay Noel, Matt Johnson, Maher El Hares, Steve Hamelin, Gwynne Phillips, Michelle Giroux, James Elliot Miniou, Jay Baruchel, Mark Critch, Laura Cilevitz, Rodrigo Fernandez-Stoll, Saul Rubinek, Michael Scott, Dillon Casey, Sean Jones, Elena Juatco, Evan Buliung, Stephanie Moran, Ben Petrie",Matt Johnson,-2400000.0,2023,-48.0,2730554.643912045,5251066.622907778,2
1016121,Beautiful Disaster,6.7,812.0,2023-04-04,6850036.0,25000000.0,28.99,"Romance, Drama, Comedy","Owen Davis, Rob Estes, Dessy Slavova, Samuel Larsen, Tihomir Vinchev, Akshay Kumar, Trevor Van Uden, Marko Novkov, Austin North, Autumn Reeser, Neil Bishop, Jack Hesketh, Euan Macnaughton, Manal El-Feitury, Luboslav Velev, Declan Michael Laird, Libe Barer, Dimo Alexiev, Dylan Sprouse, Michael Cudlitz, Micky Dartford, Leart Dokle, Virginia Gardner, Brian Austin Green",Roger Kumble,-18149964.0,2023,-72.6,7193999.081063341,26255333.114538893,4
1018494,Operation Seawolf,5.8,107.0,2022-10-07,23000.0,15000.0,16.437,"War, Thriller, Action, Adventure","Andrew Stecker, Edgar Damatian, Cody Fleury, Hiram A. Murray, Apostolos Gliarmis, Kenna James, Luke Steinborn, Frank Grillo, Aaron Courteau, Dolph Lundgren",Steven Luke,8000.0,2022,53.333,25145.199863341302,16399.043389135633,10
1024777,Bai Ivan 2,1.0,1.0,2022-09-09,60000.0,10000.0,0.658,"Comedy, Adventure","Georgi Iliev, Silvia Yordanova, Nikolay Gurmanov, Ivaylo Dragiev, Dimitar Kiriazov, Nikolai Kokurinkov, Nikolai Garabedian",Nikolai Garabedian,50000.0,2022,500.0,65596.17355654253,10932.695592757089,9
1029757,Wei-Lai,6.0,1.0,2022-06-24,20000.0,20000.0,1.52,"Comedy, Family, Drama","Zhan Wang, Chris Devlin, Arthur Zhang, Eon Song, Laura Chowenhill, Benjamin Widner",Robin Wang,0.0,2022,0.0,21865.391185514178,21865.391185514178,6
1029827,Drishyam 2,7.9,81.0,2022-11-18,41000000.0,7200000.0,2.885,"Crime, Thriller, Drama, Mystery","Nishant Singh, Ajeeth Singh, Ramchandra Singh, Yogesh Soman, Ashmita Jaggi, Samvedna Suwalka, Saurabh Shukla, Prathamesh Parab, Akshaye Khanna, Ishita Dutta, Neha Joshi, Kamlesh Sawant, Shriya Saran, Sharad Bhutadiya, Tabu, Mrunal Jadhav, Ajay Devgn, Siddharth Bodke, Harish Khatri, Rajat Kapoor, Sameer Deshpande",Abhishek Pathak,33800000.0,2022,469.444,44824051.93030407,7871540.826785104,11
1030439,Polvo de Estrella,2.0,1.0,2022-09-30,2000.0,1000.0,0.906,"Comedy, Documentary, Music","Sergio Díaz Pérez, Edgar Santana, Alexander Colmenares",Edgar Santana,1000.0,2022,100.0,2186.5391185514177,1093.2695592757088,9
1030908,Mirciulica,6.3,21.0,2022-10-07,1802922.0,300000.0,2.999,Comedy,"Elena Moldovan, Adrian Cucu, Ioana-Maria Repciuc, Radu Largeanu, Denisa Vlad, Elena Ivanca, Paul Socol, Mircea Popa, Dan Chiorean, Catalin Herlo",Cristian Ilișuan,1502922.0,2022,500.974,1971079.74034848,327980.8677827127,10
1034921,Flowers for My Father,10.0,1.0,2022-10-12,1000.0,1000.0,0.217,Documentary,"Paulo João, Rafael Oliveira",Afonso Matos,0.0,2022,0.0,1093.2695592757088,1093.2695592757088,10
1035375,Duran Duran: A Hollywood High,7.9,5.0,2022-11-02,40076.0,600000.0,1.947,"Documentary, Music","Nick Rhodes, Andy Taylor, Simon Le Bon, Roger Taylor, John Taylor","Gavin Elder, Vincent Adam Paul, George Scott",-559924.0,2022,-93.321,43813.87085753331,655961.7355654254,11
1035806,Detective Knight: Independence,5.4,175.0,2023-01-20,36171.0,2000000.0,12.869,"Action, Crime, Thriller","Francis Cronin, Robert Laenen, Xzavier Estrada, Jimmy Jean-Louis, Dina Meyer, Lorenzo Antonucci, Lochlyn Munro, Craine Joseph, Kristopher Keith, Jack Kilmer, Kimberley Christann Pember, Willow Shields, Timothy V. Murphy, Cesar Miramontes, Bruce Willis, Dax Campbell, Eric Weiss, Joe Munroe",Edward Drake,-1963829.0,2023,-98.191,37987.26616343945,2100426.649163112,1
1041195,Fatal Influence: Like. Follow. Survive.,6.5,2.0,2022-10-27,1200.0,25000.0,1.989,Horror,"Christopher Coles, Irene Rising, Rob Campbell, Chaz Bruce, Debrah K. Neal, Rachel Karn, John Glover, Tom Malloy, Law Tarello, Alix Rhode, Tyler Malloy, Malik C. Paris, Turbo Kyle-Ramone Lewis, Toshman Powell, Luane Davis Haggerty, Christina Dipilato, Nancy Rahman, Mark DeCaterina, Wai Yim, Michelle Guernsey-McKay","Mark DeCaterina, Law Tarello",-23800.0,2022,-95.2,1311.9234711308509,27331.73898189272,10
1047431,Prancer: A Christmas Tale,6.9,28.0,2022-11-22,18600000.0,7000000.0,9.332,"Family, Fantasy","Jim Findley, Joseph Millson, Holly Hayes, Christopher Jeffers, Aaron McCusker, Stephanie Levi-John, Florisa Kamara, Sarah-Jane Potts, James Cromwell, Lucas Persaud, Jessica Blake, Emiliano Spaletti, Darcey Ewart",Phil Hawkins,11600000.0,2022,165.714,20334813.802528184,7652886.914929963,11
1049782,Killed on Christmas,10.0,1.0,2021-12-17,1000.0,1000.0,1.53,"Mystery, Music","Jeffrey Obrow, Henry Kaufman, Eion Nunez, Drew McClellan, Madeline McMahan, Gideon Modisett, Genis Aponte, Bama Bardocz",Levi DeLeon,0.0,2021,0.0,1180.8118081180812,1180.8118081180812,12
1051618,¿En Que Piensas?,6.0,2.0,2022-11-20,20000.0,5000.0,1.4,Comedy,Gabriel Murillo,Gabriel Murillo,15000.0,2022,300.0,21865.391185514178,5466.347796378544,11
1052865,A Thousand Days,6.9,25.0,2023-04-19,4512749.0,1230065.0,0.914,"Horror, Mystery, Thriller","Karina Ranau, Maya Lestari, Ayez Kassar, Rantya Affandy, Dayinta Melira, Marthino Lio, Mikha Tambayong, Muslimaturrosyiidah, Karina Suwandi, Nahri Djal Kahfi, Maryam Supraba, Gisellma Firmansyah, Stanley Saklil, Delia Husein, Anggipuri, Rio Dewanto, Zora, Retno Savira, Veni Indrayani, Givina Lukita, Agla Artalidia, Pritt Timothy, Tania Hantara Putri",Kimo Stamboel,3282684.0,2023,266.871,4739349.130292091,1291830.6531014114,4
1053600,"20,000 Species of Bees",7.0,97.0,2023-04-21,1193593.0,2000000.0,16.726,Drama,"Mariñe Ibarretxe Frade, Miguel Garcés, Julene Puente Nafarrate, Manex Fuchs, Sofía Otero, Itziar Lazkano, Martxelo Rubio, Sara Cózar, Aintziñe Rey Zurimendi, Patricia López Arnaiz, Julián Urkiola, Fernando Ustarroz, Andere Garabieta, Rafael Martín, Unax Hayden, Ane Gabarain",Estibaliz Urresola Solaguren,-806407.0,2023,-40.32,1253527.2727272727,2100426.649163112,4
1056366,Unseen,8.0,1.0,2022-06-15,10000.0,5000.0,0.6,"Thriller, Horror","Samuel Brichet, Noa Foeillet, Madison Saelens",Noa Foeillet,5000.0,2022,100.0,10932.695592757089,5466.347796378544,6
1057103,Coast Guard Malaysia: Ops Helang,2.0,2.0,2023-02-02,1567398.0,2910882.0,1.024,"Action, Adventure, Crime, Thriller, War","Kodi Rasheed, Saharul Ridzwan, Akmal Ahmad, Hazama Azmi, Sabri Yunus, Wanna Ali, Azlan Komeng, Julia Farhana Marin, Adlin Aman Ramlie",Pitt Hanif,-1343484.0,2023,-46.154,1646102.2645224812,3057047.062684608,2
1063197,Invalid,6.7,10.0,2023-02-09,1704030.0,1087475.0,4.293,"Comedy, Drama","Jevgenij Libezňuk, Helena Krajčiová, Martin Šalacha, Daniel Fischer, Klára Melíšková, Jozef Sléz, Oľga Belešová, Vladimír Zboroň, Sväťo Malachovský, Tadeáš Bolo, Peter Šimun, Sandra Lasoková, Zdeněk Godla, Daniela Gudabová, Majk Spirit, Patrik Vrbovský, Gregor Hološka, Fabián Sléz, Daniel Štrauch, Denisa Juhos, Branči ""VEC"" Kováč, Ivo Gogál, Sáva Popovič",Jonáš Karásek,616555.0,2023,56.696,1789595.0114867084,1142080.7351493272,2
1073345,Full Throttle,10.0,1.0,2021-07-31,3000.0,5000.0,1.509,"Horror, Mystery, Science Fiction, Thriller, Action","Ryong Sehyeong, Jo Ha-seok, Oh Nuri",Han Jonghun,-2000.0,2021,-40.0,3542.4354243542434,5904.059040590406,7
1073449,The Unborn Soul,1.5,2.0,2023-02-03,1050490.0,1000000.0,5.879,Horror,"NGÔ PHẠM HẠNH THUÝ, Nhật Kim Anh, Ngô Phạm Hạnh Thúy, Lê Phương, Quốc Huy",Hoàng Tuấn Cường,50490.0,2023,5.049,1103238.5953396785,1050213.3245815558,2
1073486,Vaalvi,6.5,7.0,2023-01-13,72500000.0,30000000.0,3.655,"Comedy, Thriller, Drama, Crime","Swapnil Joshi, Nitish Ghare, Subodh Bhave, Asha Gnyate, Ajay Targe, Akash Dhumaal, Prashant Gite, Namrata Awate Sambherao, Bhushan Patil, Pragni Morankar, Anil More, Jaya Obhaan, Mangal Ahire, Tejaswini Barve, Kashyap Nansi, Shivani Surve, Tejaswini Koskar, Sandeep Juvatkar, Vinod Goswami, Prabhakar Daool, Anita Date-Kelkar, Mohini Raj, Arpita Ghogardare",Paresh Mokashi,42500000.0,2023,141.667,76140466.03216279,31506399.73744667,1
1074478,Bulto,6.3,3.0,2023-02-01,1000.0,1000.0,0.979,"Horror, Fantasy","Héctor Plazola, Rosalba Reyes",Edgar Santana,0.0,2023,0.0,1050.2133245815558,1050.2133245815558,2
1080632,Your Minimal Caress,10.0,1.0,2021-10-30,2000.0,2000.0,1.024,"Drama, Romance",Karina Hurtado,Omar Gómez Arias,0.0,2021,0.0,2361.6236162361624,2361.6236162361624,10
1083812,ReEmigrants,9.0,1.0,2022-12-30,977650.0,375000.0,1.387,Comedy,"Andrius Sergejenko, Jurijus Lubiskis, Neringa Masionytė, Aiste Gramantaite, Kirilas Glušajevas, Vilius Sukonas, Artūras Gluško, Rūta Liutkutė, Ričardas Katkevičius, Asta Matulienė Buinevičienė, Aurimas Kavaliauskas, Arūnas Budreika, Aleksas Šidlauskas, Martynas Bakanauskas, Bogdan Šibin, Rūta Naugžemytė, Dainius Ališauskas, Adelė Staskonytė, Miglė Gražytė, Gelminė Glemžaitė, Rugilė Dulkaitė, Daiva Lenčė, Romualdas Buožys, Andželika Lubinskienė, Raimond Šilobrit, Živilė Tarbūnienė, Nikolaj Ambrusevič, Leonardas Butkus, Kęstutis Dringelis, Kristijonas Macas, Donvina Morenaitė, Kęstutis Girdzijauskas, Gabija Mardasaitė, Robertas Lubinskis, Aldas Survila, Aušra Šaltenytė, Kornelija Aliukonytė, Kristupas Rezgaitis, Valerijus Knyšovas, Sergej Severjanov, Simona Starkutė, Saulius Arlauskas, Vilma Vasiliauskienė, Valentinas Krulikovskis, Linas Baranauskas, Tauras Kondrasevičius, Asta Kauneckaitė, Vytautas Jaškevičius, Gabrielius Cicėnas, Monika Kasiulytė-Bobyliova, Andrius Žiurauskas, Evaldas Kvedaras, Tomas Ulis, Aistė Raudoniūtė, Laura Bešėnaitė, Greta Marija Zacharevičiūtė, Artūras Bendorius, Regimantas Bertašius, Aušrinė Tareilienė, Saulius Damošius, Gustas Scinskas, Violeta Ruškienė, Aurora Lobovaitė, Ignas Svetlauskas, Vytautas Glebkus, Lukas Dragūnas, Andrius Užkalnis, Mindaugas Papinigis, Mantvidas Žalėnas, Artūras Jazavita, Evelina Ralikauskienė, Regina Malkovskaja, Arvydas Dapšys, Dmitrijus Babašinskis, Diana Paukštytė, Andrius Mickevičius, Bernardas Butkus, Ramūnas Ragalinskas, Julijus Staskonytė, Igor Žolnerčik, Kamilė Pilčiauskaitė, Vaidas Batutis, Rusnė Ruzgaitė, Ieva Aleknienė, Monika Žikevičienė, Jevgenijus Radžiūnas, Jurgita Gasiūnienė, Eugenijus Jakavičius, Viktoras Staniulis, Dominykas Naruševičius, Artūras Zelenovas, Margarita Arklytė, Svetlana Agnė Juknevičienė, Gerda Zubrickaitė, Asta Bareikienė, Daniel Roberts, Viltė Serafinaitė, Augustė Vares, Ugnė Zavistauskaitė, Giedrius Judickas, Darius Gritė, Ian Preece, Rima Vaviachina, Andrė Stech, Audrius Bružas, Žilvinas Kondrasevičius, Linas Piščikas, Andrej Tatarenko, Vladimir Grigonis",Kęstutis Gudavičius,602650.0,2022,160.707,1068834.984625897,409976.08472839085,12
1086635,Qurbat,10.0,2.0,2023-02-14,10000.0,1500.0,0.41,"Drama, Romance, Documentary","Siddhi More, Vallance Alvares, Tanushi Chopra, Pratham Sonawane",Vallance Alvares,8500.0,2023,566.667,10502.133245815558,1575.3199868723336,2
1095190,The Valley of Love,4.5,2.0,2022-05-27,37780.0,2738900.0,1.684,"Comedy, Romance","Mamen García, Litus, Pablo Puyol, Esmeralda Pimentel, Miguel Ángel Muñoz, Adriana Torrebejano, Mario Pardo",Jesús del Cerro,-2701120.0,2022,-98.621,41303.72394943628,2994355.99590024,5
1096996,Trinket Box,4.1,14.0,2023-03-31,305526.0,150000.0,4.752,"Horror, Drama","Sandra Ellis Lafferty, Lane Williamson, Joe Anthony Gordon, Andi Anderson, Augie Duke, Acoryé White, Freddie Duke, Austin Joseph, Darian Fisher, Cindy Hogan, Barry Ratcliffe, Cindy Copeland, Gracie Davis, Zia Carlock, Conphidance, James Rosser","Patrycja Kępa, Acoryé White",155526.0,2023,103.684,320867.4762061044,157531.99868723337,3
1102833,reCaptcha,2.0,1.0,2023-04-28,1000.0,1000.0,1.085,"Comedy, Science Fiction","Vitoria Barco, João Simoens, Miguel Elieser, Rafa Motta, Gaby Sant'Anna, Teo Vilela, Juan Facuri, Luana Siqueira, Bia Blois, Clara Roza",Pedro Lopes,0.0,2023,0.0,1050.2133245815558,1050.2133245815558,4
1106435,MIRACULUM,10.0,1.0,2022-06-15,1000.0,1000.0,1.735,"Action, Comedy, Adventure","Dante Deschaine, Robert Demir, Ryan Karpinen, Ian O'Donnell, Henry Finger, Christian Roux, Heath Stidham, Dean Panagos, Alex Prather, Manny Fontes, Nick Binder, Ben Lenhard, Alex Budnick, Luke Swiatkowski, Luke Kohler, John Mozena, Avery Barb, Jon White, Sara Weiermiller, Elizabeth Siciliano, MIkey Mariotich, Declan Quick, Kate Weidig, Ashyln Johnson, Ian Sancya, Peter Stathis, Robbie Mcintyre, James Peberdy, Jack Eago, Ian Donahue, Gio Turrini, Charles Logan, Nick Litsas, Jackson Catrambone, Peter Lawrence, Matthew Ball, Seth Morandini, Evan Ropotos, Tyler Atcheson, Grady Cate, Asher Heimbuch, José Andrés Carrión, Tony Finazo, John Gelle, Ashton Loiser",Jackson Catrambone,0.0,2022,0.0,1093.2695592757088,1093.2695592757088,6
1114112,Interrogated,6.0,2.0,2023-03-26,15000.0,15000.0,0.6,"Comedy, Drama","Dale Bass, Streetz, Jelani Seals Sr, Fatmac, Sandra Turner, Daetime, Anthony Wynn, Akiela Phelps",Streetz,0.0,2023,0.0,15753.199868723335,15753.199868723335,3
1138308,I Am Phenomenal,10.0,1.0,2022-08-29,1000.0,3000.0,5.947,Comedy,"Caemyn Allen, Nick Hoff, Joel McHale, Dan Madonia, Josh Naser, Nick Dopuch, Brent Morin, Cooper Woods, Jake Adams, Willie Macc, Mandie Hittleman, Rick Glassman, Peter Sers, Chris Silzer, Cameron Brexler, Jordan Omley, Lamorne Morris",Rick Glassman,-2000.0,2022,-66.667,1093.2695592757088,3279.8086778271268,8
1144741,Mother,10.0,1.0,2022-10-08,18000.0,8000.0,3.508,"Horror, Mystery","Vina, Yudhi Isman, Aco Susilo, Nurul Hasyati, Syifa Ega Ismanda",Yudhi Isman,10000.0,2022,125.0,19678.85206696276,8746.15647420567,10
1155211,Sun Dressed Woman,10.0,1.0,2022-12-15,10000.0,1000.0,1.725,"Animation, Fantasy, Drama",Patrícia Moreira,Patrícia Moreira,9000.0,2022,900.0,10932.695592757089,1093.2695592757088,12
1157363,(Inter)Canvi,10.0,1.0,2023-03-31,2600.0,2000.0,0.105,Drama,"Sara Sodré, Julia Cabrera, Ángel Medina, Paola Gómez, Hugo Higueras, Amelia Hoyos, Sarah Valencia, Ana Vento, Shio Yerpes, Estanislao Osubita, Lucía Ganau","Irene Linares, Shiyi Lin, Jordi Martinez",600.0,2023,30.0,2730.554643912045,2100.4266491631115,3
1160158,A Cop Story,4.0,1.0,2022-07-06,20000.0,12900.0,0.073,Mystery,"Jasem Burahmah, Ahmad Al-Jenai, صالح الدرع, Mohammad Al-Ali",Dawood Al-Shuail,7100.0,2022,55.039,21865.391185514178,14103.177314656645,7
1165528,Justice for Batman: The Mark Racop Case,10.0,1.0,2023-02-08,3000.0,1000.0,0.273,Documentary,"Jill Racop, Mark Racop, Ethan Michael, Cory Goetz, Gabe Bruner, Richard Smith, Dan Noyes",Aidan Merck,2000.0,2023,200.0,3150.6399737446677,1050.2133245815558,2
1167533,The Fourth Sunrise,6.0,1.0,2022-11-10,1000.0,1000.0,0.659,Drama,"Monte Van Vleet, Octavian Repede",Octavian Repede,0.0,2022,0.0,1093.2695592757088,1093.2695592757088,11
1169866,Croquantes,8.0,1.0,2022-10-07,75455.0,76486.0,3.247,Documentary,"Elise Williamson, Gwenaelle Falchi, Annie Ong, Emilie Serpossian, Michèle Heuze, Mathilde Roger, Mireille Briand, Anne-Lise Barraud, Maréva Hervouet, Thérèse Guerchet, Céline Caillon","Isabelle Mandin, Tesslye Lopez",-1031.0,2022,-1.348,82492.65459514862,83619.81551076187,10
1216632,Blithe Spirit,10.0,1.0,2023-04-20,6000.0,5000.0,0.6,"Drama, Comedy, Romance, Horror, Mystery","Annie Sinatra, Rachel Tisdel, Gabrielle Warner, Caleb DeGuire, Justin Collins, Emily Brandner Liverman",Bill Andrews,1000.0,2023,20.0,6301.279947489335,5251.066622907779,4
1226351,Retrospectiva da Broderage 2022,9.0,1.0,2022-12-31,23344567.0,242425.0,0.6,Documentary,Samuel Yago,Samuel Yago,23102142.0,2022,9529.604,25521904.47557226,265035.8729074137,12
1230302,Madhan Ramu,9.0,1.0,2022-10-21,127068796.0,21720150.0,0.658,Thriller,"SJ Suryah, Aarush B, Samantha, Harish U",Swaroop RSJ,105348646.0,2022,485.027,138920446.60061496,23745978.81790229,10
1230865,Vidhi: The Revolution,8.0,1.0,2023-04-28,49835677.0,14480100.0,0.701,"History, Drama","Kajal A, Jagapathi B, Aarush B",Aarush B,35355577.0,2023,244.167,52338092.02494257,15207193.961273383,4
1231746,Palakadu,7.0,1.0,2022-03-18,25707800.0,7241634.0,0.646,"Drama, Comedy, Action","Pooja H, Aarush B, Prakash R",Sampath N,18466166.0,2022,255.0,28105555.17594807,7917058.011615989,3
1238446,Cold Blooded Love,6.5,2.0,2021-03-15,55000.0,50000.0,2.946,"Drama, Crime","Ahmet Oztürk, Jane Herbert, Eddie Jackson, Burak Hakkı, Atilla Oener, Tuğba Çınar",Fikret Sanal,5000.0,2021,10.0,64944.64944649446,59040.59040590406,3
1242036,Pioneering Nevada's Basin and Range Trail,7.0,1.0,2021-12-01,5000.0,5000.0,0.6,Documentary,Eric Poulin,Eric Poulin,0.0,2021,0.0,5904.059040590406,5904.059040590406,12
1249919,Dinner as a couple,10.0,1.0,2022-12-07,60000.0,50000.0,0.283,Comedy,Sebastian Ruiz Zuñiga,Jonathan Landeros,10000.0,2022,20.0,65596.17355654253,54663.47796378544,12
1250788,Joao Gabriel - Saga Peixe Limao A MORTE DE THOMAS EDISON,10.0,1.0,2023-03-26,60000.0,60000.0,0.6,"Action, Adventure, Comedy",Joao Juna Gamer,Joao Juna Gamer,0.0,2023,0.0,63012.79947489334,63012.79947489334,3
1251404,Horror Making Of,10.0,1.0,2022-11-02,60000.0,50000.0,1.279,Comedy,Miguel Quintana,Jonathan Landeros,10000.0,2022,20.0,65596.17355654253,54663.47796378544,11
1270920,The Meet Arnold: The Movie,10.0,1.0,2022-11-18,90000000.0,200000000.0,8.639,"Comedy, Mystery, Horror, Fantasy, Action, Adventure, Drama, Thriller","Brooklynn Prince, Cailey Fleming, Ike Barinholtz, Jophielle Love, Idris Elba, Andrew Rannells, Jenny Slate, Jadon Sand, Jacob Tremblay, Liam Hendrix, Josh Black, Will Ferrell, Judi Dench, Willem Dafoe, Todd Hansen, Kristen Li, Amanda Leighton, Khiara Symone Threets, David Huston Doty, Oren Liebermann, Grant Feely, Keith L. Williams, Aiden Fitzgerald, Mr. Lawrence, Maya Rudolph, Casey Barden, Olivia Olson, Natalie Palamides, Brady Noon, Minty Lewis, Will Forte, Asher Colton Spence","Chris McKay, Akiva Schaffer",-110000000.0,2022,-55.0,98394260.3348138,218653911.8551418,11
